"KEGG_ID"	"ENTREZID"	"SYMBOL"	"PATHWAY"
"25232"	"hsa05167"	"5289"	"PIK3C3"	"Kaposi sarcoma-associated herpesvirus infection"
"25233"	"hsa05167"	"5290"	"PIK3CA"	"Kaposi sarcoma-associated herpesvirus infection"
"25234"	"hsa05167"	"5291"	"PIK3CB"	"Kaposi sarcoma-associated herpesvirus infection"
"25235"	"hsa05167"	"5293"	"PIK3CD"	"Kaposi sarcoma-associated herpesvirus infection"
"25236"	"hsa05167"	"5294"	"PIK3CG"	"Kaposi sarcoma-associated herpesvirus infection"
"25237"	"hsa05167"	"5295"	"PIK3R1"	"Kaposi sarcoma-associated herpesvirus infection"
"25238"	"hsa05167"	"5296"	"PIK3R2"	"Kaposi sarcoma-associated herpesvirus infection"
"25239"	"hsa05167"	"5335"	"PLCG1"	"Kaposi sarcoma-associated herpesvirus infection"
"25240"	"hsa05167"	"5336"	"PLCG2"	"Kaposi sarcoma-associated herpesvirus infection"
"25241"	"hsa05167"	"54205"	"CYCS"	"Kaposi sarcoma-associated herpesvirus infection"
"25242"	"hsa05167"	"54331"	"GNG2"	"Kaposi sarcoma-associated herpesvirus infection"
"25243"	"hsa05167"	"5530"	"PPP3CA"	"Kaposi sarcoma-associated herpesvirus infection"
"25244"	"hsa05167"	"5532"	"PPP3CB"	"Kaposi sarcoma-associated herpesvirus infection"
"25245"	"hsa05167"	"5533"	"PPP3CC"	"Kaposi sarcoma-associated herpesvirus infection"
"25246"	"hsa05167"	"5534"	"PPP3R1"	"Kaposi sarcoma-associated herpesvirus infection"
"25247"	"hsa05167"	"5535"	"PPP3R2"	"Kaposi sarcoma-associated herpesvirus infection"
"25248"	"hsa05167"	"5594"	"MAPK1"	"Kaposi sarcoma-associated herpesvirus infection"
"25249"	"hsa05167"	"5595"	"MAPK3"	"Kaposi sarcoma-associated herpesvirus infection"
"25250"	"hsa05167"	"55970"	"GNG12"	"Kaposi sarcoma-associated herpesvirus infection"
"25251"	"hsa05167"	"5599"	"MAPK8"	"Kaposi sarcoma-associated herpesvirus infection"
"25252"	"hsa05167"	"5600"	"MAPK11"	"Kaposi sarcoma-associated herpesvirus infection"
"25253"	"hsa05167"	"5601"	"MAPK9"	"Kaposi sarcoma-associated herpesvirus infection"
"25254"	"hsa05167"	"5602"	"MAPK10"	"Kaposi sarcoma-associated herpesvirus infection"
"25255"	"hsa05167"	"5603"	"MAPK13"	"Kaposi sarcoma-associated herpesvirus infection"
"25256"	"hsa05167"	"5604"	"MAP2K1"	"Kaposi sarcoma-associated herpesvirus infection"
"25257"	"hsa05167"	"5605"	"MAP2K2"	"Kaposi sarcoma-associated herpesvirus infection"
"25258"	"hsa05167"	"5608"	"MAP2K6"	"Kaposi sarcoma-associated herpesvirus infection"
"25259"	"hsa05167"	"5609"	"MAP2K7"	"Kaposi sarcoma-associated herpesvirus infection"
"25260"	"hsa05167"	"5610"	"EIF2AK2"	"Kaposi sarcoma-associated herpesvirus infection"
"25261"	"hsa05167"	"5743"	"PTGS2"	"Kaposi sarcoma-associated herpesvirus infection"
"25262"	"hsa05167"	"57580"	"PREX1"	"Kaposi sarcoma-associated herpesvirus infection"
"25263"	"hsa05167"	"578"	"BAK1"	"Kaposi sarcoma-associated herpesvirus infection"
"25264"	"hsa05167"	"581"	"BAX"	"Kaposi sarcoma-associated herpesvirus infection"
"25265"	"hsa05167"	"5879"	"RAC1"	"Kaposi sarcoma-associated herpesvirus infection"
"25266"	"hsa05167"	"5894"	"RAF1"	"Kaposi sarcoma-associated herpesvirus infection"
"25267"	"hsa05167"	"5925"	"RB1"	"Kaposi sarcoma-associated herpesvirus infection"
"25268"	"hsa05167"	"59345"	"GNB4"	"Kaposi sarcoma-associated herpesvirus infection"
"25269"	"hsa05167"	"595"	"CCND1"	"Kaposi sarcoma-associated herpesvirus infection"
"25270"	"hsa05167"	"5970"	"RELA"	"Kaposi sarcoma-associated herpesvirus infection"
"25271"	"hsa05167"	"6300"	"MAPK12"	"Kaposi sarcoma-associated herpesvirus infection"
"25272"	"hsa05167"	"637"	"BID"	"Kaposi sarcoma-associated herpesvirus infection"
"25273"	"hsa05167"	"6416"	"MAP2K4"	"Kaposi sarcoma-associated herpesvirus infection"
"25274"	"hsa05167"	"64422"	"ATG3"	"Kaposi sarcoma-associated herpesvirus infection"
"25275"	"hsa05167"	"6714"	"SRC"	"Kaposi sarcoma-associated herpesvirus infection"
"25276"	"hsa05167"	"6772"	"STAT1"	"Kaposi sarcoma-associated herpesvirus infection"
"25277"	"hsa05167"	"6773"	"STAT2"	"Kaposi sarcoma-associated herpesvirus infection"
"25278"	"hsa05167"	"6774"	"STAT3"	"Kaposi sarcoma-associated herpesvirus infection"
"25279"	"hsa05167"	"6850"	"SYK"	"Kaposi sarcoma-associated herpesvirus infection"
"25280"	"hsa05167"	"7098"	"TLR3"	"Kaposi sarcoma-associated herpesvirus infection"
"25281"	"hsa05167"	"7132"	"TNFRSF1A"	"Kaposi sarcoma-associated herpesvirus infection"
"25282"	"hsa05167"	"7157"	"TP53"	"Kaposi sarcoma-associated herpesvirus infection"
"25283"	"hsa05167"	"718"	"C3"	"Kaposi sarcoma-associated herpesvirus infection"
"25284"	"hsa05167"	"7186"	"TRAF2"	"Kaposi sarcoma-associated herpesvirus infection"
"25285"	"hsa05167"	"7187"	"TRAF3"	"Kaposi sarcoma-associated herpesvirus infection"
"25286"	"hsa05167"	"7297"	"TYK2"	"Kaposi sarcoma-associated herpesvirus infection"
"25287"	"hsa05167"	"7314"	"UBB"	"Kaposi sarcoma-associated herpesvirus infection"
"25288"	"hsa05167"	"7422"	"VEGFA"	"Kaposi sarcoma-associated herpesvirus infection"
"25289"	"hsa05167"	"7538"	"ZFP36"	"Kaposi sarcoma-associated herpesvirus infection"
"25290"	"hsa05167"	"801"	"CALM1"	"Kaposi sarcoma-associated herpesvirus infection"
"25291"	"hsa05167"	"805"	"CALM2"	"Kaposi sarcoma-associated herpesvirus infection"
"25292"	"hsa05167"	"808"	"CALM3"	"Kaposi sarcoma-associated herpesvirus infection"
"25293"	"hsa05167"	"810"	"CALML3"	"Kaposi sarcoma-associated herpesvirus infection"
"25294"	"hsa05167"	"836"	"CASP3"	"Kaposi sarcoma-associated herpesvirus infection"
"25295"	"hsa05167"	"841"	"CASP8"	"Kaposi sarcoma-associated herpesvirus infection"
"25296"	"hsa05167"	"842"	"CASP9"	"Kaposi sarcoma-associated herpesvirus infection"
"25297"	"hsa05167"	"8503"	"PIK3R3"	"Kaposi sarcoma-associated herpesvirus infection"
"25298"	"hsa05167"	"8517"	"IKBKG"	"Kaposi sarcoma-associated herpesvirus infection"
"25299"	"hsa05167"	"8678"	"BECN1"	"Kaposi sarcoma-associated herpesvirus infection"
"25300"	"hsa05167"	"8717"	"TRADD"	"Kaposi sarcoma-associated herpesvirus infection"
"25301"	"hsa05167"	"8772"	"FADD"	"Kaposi sarcoma-associated herpesvirus infection"
"25302"	"hsa05167"	"91860"	"CALML4"	"Kaposi sarcoma-associated herpesvirus infection"
"25303"	"hsa05167"	"9261"	"MAPKAPK2"	"Kaposi sarcoma-associated herpesvirus infection"
"25304"	"hsa05167"	"942"	"CD86"	"Kaposi sarcoma-associated herpesvirus infection"
"25305"	"hsa05167"	"94235"	"GNG8"	"Kaposi sarcoma-associated herpesvirus infection"
"25306"	"hsa05167"	"9641"	"IKBKE"	"Kaposi sarcoma-associated herpesvirus infection"
"25307"	"hsa05167"	"9976"	"CLEC2B"	"Kaposi sarcoma-associated herpesvirus infection"
"25308"	"hsa05168"	"1017"	"CDK2"	"Herpes simplex infection"
"25309"	"hsa05168"	"10189"	"ALYREF"	"Herpes simplex infection"
"25310"	"hsa05168"	"10379"	"IRF9"	"Herpes simplex infection"
"25311"	"hsa05168"	"10445"	"MCRS1"	"Herpes simplex infection"
"25312"	"hsa05168"	"10454"	"TAB1"	"Herpes simplex infection"
"25313"	"hsa05168"	"10482"	"NXF1"	"Herpes simplex infection"
"25314"	"hsa05168"	"10629"	"TAF6L"	"Herpes simplex infection"
"25315"	"hsa05168"	"10929"	"SRSF8"	"Herpes simplex infection"
"25316"	"hsa05168"	"112950"	"MED8"	"Herpes simplex infection"
"25317"	"hsa05168"	"1147"	"CHUK"	"Herpes simplex infection"
"25318"	"hsa05168"	"1387"	"CREBBP"	"Herpes simplex infection"
"25319"	"hsa05168"	"1457"	"CSNK2A1"	"Herpes simplex infection"
"25320"	"hsa05168"	"1459"	"CSNK2A2"	"Herpes simplex infection"
"25321"	"hsa05168"	"1460"	"CSNK2B"	"Herpes simplex infection"
"25322"	"hsa05168"	"148022"	"TICAM1"	"Herpes simplex infection"
"25323"	"hsa05168"	"1616"	"DAXX"	"Herpes simplex infection"
"25324"	"hsa05168"	"1936"	"EEF1D"	"Herpes simplex infection"
"25325"	"hsa05168"	"1965"	"EIF2S1"	"Herpes simplex infection"
"25326"	"hsa05168"	"2033"	"EP300"	"Herpes simplex infection"
"25327"	"hsa05168"	"23118"	"TAB2"	"Herpes simplex infection"
"25328"	"hsa05168"	"2353"	"FOS"	"Herpes simplex infection"
"25329"	"hsa05168"	"23586"	"DDX58"	"Herpes simplex infection"
"25330"	"hsa05168"	"25833"	"POU2F3"	"Herpes simplex infection"
"25331"	"hsa05168"	"27097"	"TAF5L"	"Herpes simplex infection"
"25332"	"hsa05168"	"27102"	"EIF2AK1"	"Herpes simplex infection"
"25333"	"hsa05168"	"283106"	"CSNK2A3"	"Herpes simplex infection"
"25334"	"hsa05168"	"29110"	"TBK1"	"Herpes simplex infection"
"25335"	"hsa05168"	"2969"	"GTF2I"	"Herpes simplex infection"
"25336"	"hsa05168"	"29915"	"HCFC2"	"Herpes simplex infection"
"25337"	"hsa05168"	"29992"	"PILRA"	"Herpes simplex infection"
"25338"	"hsa05168"	"29997"	"NOP53"	"Herpes simplex infection"
"25339"	"hsa05168"	"3054"	"HCFC1"	"Herpes simplex infection"
"25340"	"hsa05168"	"3105"	"HLA-A"	"Herpes simplex infection"
"25341"	"hsa05168"	"3106"	"HLA-B"	"Herpes simplex infection"
"25342"	"hsa05168"	"3107"	"HLA-C"	"Herpes simplex infection"
"25343"	"hsa05168"	"3108"	"HLA-DMA"	"Herpes simplex infection"
"25344"	"hsa05168"	"3109"	"HLA-DMB"	"Herpes simplex infection"
"25345"	"hsa05168"	"3111"	"HLA-DOA"	"Herpes simplex infection"
"25346"	"hsa05168"	"3112"	"HLA-DOB"	"Herpes simplex infection"
"25347"	"hsa05168"	"3113"	"HLA-DPA1"	"Herpes simplex infection"
"25348"	"hsa05168"	"3115"	"HLA-DPB1"	"Herpes simplex infection"
"25349"	"hsa05168"	"3117"	"HLA-DQA1"	"Herpes simplex infection"
"25350"	"hsa05168"	"3118"	"HLA-DQA2"	"Herpes simplex infection"
"25351"	"hsa05168"	"3119"	"HLA-DQB1"	"Herpes simplex infection"
"25352"	"hsa05168"	"3122"	"HLA-DRA"	"Herpes simplex infection"
"25353"	"hsa05168"	"3123"	"HLA-DRB1"	"Herpes simplex infection"
"25354"	"hsa05168"	"3125"	"HLA-DRB3"	"Herpes simplex infection"
"25355"	"hsa05168"	"3126"	"HLA-DRB4"	"Herpes simplex infection"
"25356"	"hsa05168"	"3127"	"HLA-DRB5"	"Herpes simplex infection"
"25357"	"hsa05168"	"3133"	"HLA-E"	"Herpes simplex infection"
"25358"	"hsa05168"	"3134"	"HLA-F"	"Herpes simplex infection"
"25359"	"hsa05168"	"3135"	"HLA-G"	"Herpes simplex infection"
"25360"	"hsa05168"	"3150"	"HMGN1"	"Herpes simplex infection"
"25361"	"hsa05168"	"3190"	"HNRNPK"	"Herpes simplex infection"
"25362"	"hsa05168"	"3434"	"IFIT1"	"Herpes simplex infection"
"25363"	"hsa05168"	"3439"	"IFNA1"	"Herpes simplex infection"
"25364"	"hsa05168"	"3440"	"IFNA2"	"Herpes simplex infection"
"25365"	"hsa05168"	"3441"	"IFNA4"	"Herpes simplex infection"
"25366"	"hsa05168"	"3442"	"IFNA5"	"Herpes simplex infection"
"25367"	"hsa05168"	"3443"	"IFNA6"	"Herpes simplex infection"
"25368"	"hsa05168"	"3444"	"IFNA7"	"Herpes simplex infection"
"25369"	"hsa05168"	"3445"	"IFNA8"	"Herpes simplex infection"
"25370"	"hsa05168"	"3446"	"IFNA10"	"Herpes simplex infection"
"25371"	"hsa05168"	"3447"	"IFNA13"	"Herpes simplex infection"
"25372"	"hsa05168"	"3448"	"IFNA14"	"Herpes simplex infection"
"25373"	"hsa05168"	"3449"	"IFNA16"	"Herpes simplex infection"
"25374"	"hsa05168"	"3451"	"IFNA17"	"Herpes simplex infection"
"25375"	"hsa05168"	"3452"	"IFNA21"	"Herpes simplex infection"
"25376"	"hsa05168"	"3454"	"IFNAR1"	"Herpes simplex infection"
"25377"	"hsa05168"	"3455"	"IFNAR2"	"Herpes simplex infection"
"25378"	"hsa05168"	"3456"	"IFNB1"	"Herpes simplex infection"
"25379"	"hsa05168"	"3458"	"IFNG"	"Herpes simplex infection"
"25380"	"hsa05168"	"3459"	"IFNGR1"	"Herpes simplex infection"
"25381"	"hsa05168"	"3460"	"IFNGR2"	"Herpes simplex infection"
"25382"	"hsa05168"	"355"	"FAS"	"Herpes simplex infection"
"25383"	"hsa05168"	"3551"	"IKBKB"	"Herpes simplex infection"
"25384"	"hsa05168"	"3553"	"IL1B"	"Herpes simplex infection"
"25385"	"hsa05168"	"356"	"FASLG"	"Herpes simplex infection"
"25386"	"hsa05168"	"3569"	"IL6"	"Herpes simplex infection"
"25387"	"hsa05168"	"3592"	"IL12A"	"Herpes simplex infection"
"25388"	"hsa05168"	"3593"	"IL12B"	"Herpes simplex infection"
"25389"	"hsa05168"	"3600"	"IL15"	"Herpes simplex infection"
"25390"	"hsa05168"	"3661"	"IRF3"	"Herpes simplex infection"
"25391"	"hsa05168"	"3665"	"IRF7"	"Herpes simplex infection"
"25392"	"hsa05168"	"3716"	"JAK1"	"Herpes simplex infection"
"25393"	"hsa05168"	"3717"	"JAK2"	"Herpes simplex infection"
"25394"	"hsa05168"	"3725"	"JUN"	"Herpes simplex infection"
"25395"	"hsa05168"	"387332"	"TBPL2"	"Herpes simplex infection"
"25396"	"hsa05168"	"4049"	"LTA"	"Herpes simplex infection"
"25397"	"hsa05168"	"406"	"ARNTL"	"Herpes simplex infection"
"25398"	"hsa05168"	"439996"	"IFIT1B"	"Herpes simplex infection"
"25399"	"hsa05168"	"440275"	"EIF2AK4"	"Herpes simplex infection"
"25400"	"hsa05168"	"4615"	"MYD88"	"Herpes simplex infection"
"25401"	"hsa05168"	"4790"	"NFKB1"	"Herpes simplex infection"
"25402"	"hsa05168"	"4792"	"NFKBIA"	"Herpes simplex infection"
"25403"	"hsa05168"	"4793"	"NFKBIB"	"Herpes simplex infection"
"25404"	"hsa05168"	"4938"	"OAS1"	"Herpes simplex infection"
"25405"	"hsa05168"	"4939"	"OAS2"	"Herpes simplex infection"
"25406"	"hsa05168"	"4940"	"OAS3"	"Herpes simplex infection"
"25407"	"hsa05168"	"51616"	"TAF9B"	"Herpes simplex infection"
"25408"	"hsa05168"	"5187"	"PER1"	"Herpes simplex infection"
"25409"	"hsa05168"	"5199"	"CFP"	"Herpes simplex infection"
"25410"	"hsa05168"	"5371"	"PML"	"Herpes simplex infection"
"25411"	"hsa05168"	"54106"	"TLR9"	"Herpes simplex infection"
"25412"	"hsa05168"	"54205"	"CYCS"	"Herpes simplex infection"
"25413"	"hsa05168"	"5430"	"POLR2A"	"Herpes simplex infection"
"25414"	"hsa05168"	"54926"	"UBE2R2"	"Herpes simplex infection"
"25415"	"hsa05168"	"5499"	"PPP1CA"	"Herpes simplex infection"
"25416"	"hsa05168"	"5500"	"PPP1CB"	"Herpes simplex infection"
"25417"	"hsa05168"	"5501"	"PPP1CC"	"Herpes simplex infection"
"25418"	"hsa05168"	"5599"	"MAPK8"	"Herpes simplex infection"
"25419"	"hsa05168"	"55998"	"NXF5"	"Herpes simplex infection"
"25420"	"hsa05168"	"56000"	"NXF3"	"Herpes simplex infection"
"25421"	"hsa05168"	"56001"	"NXF2"	"Herpes simplex infection"
"25422"	"hsa05168"	"5601"	"MAPK9"	"Herpes simplex infection"
"25423"	"hsa05168"	"5602"	"MAPK10"	"Herpes simplex infection"
"25424"	"hsa05168"	"5610"	"EIF2AK2"	"Herpes simplex infection"
"25425"	"hsa05168"	"57506"	"MAVS"	"Herpes simplex infection"
"25426"	"hsa05168"	"5781"	"PTPN11"	"Herpes simplex infection"
"25427"	"hsa05168"	"5818"	"NECTIN1"	"Herpes simplex infection"
"25428"	"hsa05168"	"5819"	"NECTIN2"	"Herpes simplex infection"
"25429"	"hsa05168"	"5970"	"RELA"	"Herpes simplex infection"
"25430"	"hsa05168"	"6041"	"RNASEL"	"Herpes simplex infection"
"25431"	"hsa05168"	"6347"	"CCL2"	"Herpes simplex infection"
"25432"	"hsa05168"	"6352"	"CCL5"	"Herpes simplex infection"
"25433"	"hsa05168"	"64135"	"IFIH1"	"Herpes simplex infection"
"25434"	"hsa05168"	"6426"	"SRSF1"	"Herpes simplex infection"
"25435"	"hsa05168"	"6427"	"SRSF2"	"Herpes simplex infection"
"25436"	"hsa05168"	"6428"	"SRSF3"	"Herpes simplex infection"
"25437"	"hsa05168"	"6429"	"SRSF4"	"Herpes simplex infection"
"25438"	"hsa05168"	"6430"	"SRSF5"	"Herpes simplex infection"
"25439"	"hsa05168"	"6431"	"SRSF6"	"Herpes simplex infection"
"25440"	"hsa05168"	"6432"	"SRSF7"	"Herpes simplex infection"
"25441"	"hsa05168"	"6500"	"SKP1"	"Herpes simplex infection"
"25442"	"hsa05168"	"6502"	"SKP2"	"Herpes simplex infection"
"25443"	"hsa05168"	"6672"	"SP100"	"Herpes simplex infection"
"25444"	"hsa05168"	"6732"	"SRPK1"	"Herpes simplex infection"
"25445"	"hsa05168"	"6772"	"STAT1"	"Herpes simplex infection"
"25446"	"hsa05168"	"6773"	"STAT2"	"Herpes simplex infection"
"25447"	"hsa05168"	"6874"	"TAF4"	"Herpes simplex infection"
"25448"	"hsa05168"	"6875"	"TAF4B"	"Herpes simplex infection"
"25449"	"hsa05168"	"6877"	"TAF5"	"Herpes simplex infection"
"25450"	"hsa05168"	"6878"	"TAF6"	"Herpes simplex infection"
"25451"	"hsa05168"	"6881"	"TAF10"	"Herpes simplex infection"
"25452"	"hsa05168"	"6884"	"TAF13"	"Herpes simplex infection"
"25453"	"hsa05168"	"6885"	"MAP3K7"	"Herpes simplex infection"
"25454"	"hsa05168"	"6890"	"TAP1"	"Herpes simplex infection"
"25455"	"hsa05168"	"6891"	"TAP2"	"Herpes simplex infection"
"25456"	"hsa05168"	"6908"	"TBP"	"Herpes simplex infection"
"25457"	"hsa05168"	"708"	"C1QBP"	"Herpes simplex infection"
"25458"	"hsa05168"	"7097"	"TLR2"	"Herpes simplex infection"
"25459"	"hsa05168"	"7098"	"TLR3"	"Herpes simplex infection"
"25460"	"hsa05168"	"7124"	"TNF"	"Herpes simplex infection"
"25461"	"hsa05168"	"7132"	"TNFRSF1A"	"Herpes simplex infection"
"25462"	"hsa05168"	"7157"	"TP53"	"Herpes simplex infection"
"25463"	"hsa05168"	"718"	"C3"	"Herpes simplex infection"
"25464"	"hsa05168"	"7185"	"TRAF1"	"Herpes simplex infection"
"25465"	"hsa05168"	"7186"	"TRAF2"	"Herpes simplex infection"
"25466"	"hsa05168"	"7187"	"TRAF3"	"Herpes simplex infection"
"25467"	"hsa05168"	"7188"	"TRAF5"	"Herpes simplex infection"
"25468"	"hsa05168"	"7189"	"TRAF6"	"Herpes simplex infection"
"25469"	"hsa05168"	"727"	"C5"	"Herpes simplex infection"
"25470"	"hsa05168"	"728343"	"NXF2B"	"Herpes simplex infection"
"25471"	"hsa05168"	"7297"	"TYK2"	"Herpes simplex infection"
"25472"	"hsa05168"	"7874"	"USP7"	"Herpes simplex infection"
"25473"	"hsa05168"	"836"	"CASP3"	"Herpes simplex infection"
"25474"	"hsa05168"	"83860"	"TAF3"	"Herpes simplex infection"
"25475"	"hsa05168"	"841"	"CASP8"	"Herpes simplex infection"
"25476"	"hsa05168"	"8454"	"CUL1"	"Herpes simplex infection"
"25477"	"hsa05168"	"8517"	"IKBKG"	"Herpes simplex infection"
"25478"	"hsa05168"	"8683"	"SRSF9"	"Herpes simplex infection"
"25479"	"hsa05168"	"8740"	"TNFSF14"	"Herpes simplex infection"
"25480"	"hsa05168"	"8764"	"TNFRSF14"	"Herpes simplex infection"
"25481"	"hsa05168"	"8772"	"FADD"	"Herpes simplex infection"
"25482"	"hsa05168"	"8863"	"PER3"	"Herpes simplex infection"
"25483"	"hsa05168"	"8864"	"PER2"	"Herpes simplex infection"
"25484"	"hsa05168"	"9021"	"SOCS3"	"Herpes simplex infection"
"25485"	"hsa05168"	"9451"	"EIF2AK3"	"Herpes simplex infection"
"25486"	"hsa05168"	"9519"	"TBPL1"	"Herpes simplex infection"
"25487"	"hsa05168"	"9569"	"GTF2IRD1"	"Herpes simplex infection"
"25488"	"hsa05168"	"9575"	"CLOCK"	"Herpes simplex infection"
"25489"	"hsa05168"	"9641"	"IKBKE"	"Herpes simplex infection"
"25490"	"hsa05168"	"972"	"CD74"	"Herpes simplex infection"
"25491"	"hsa05168"	"983"	"CDK1"	"Herpes simplex infection"
"25492"	"hsa05168"	"997"	"CDC34"	"Herpes simplex infection"
"25493"	"hsa05169"	"10000"	"AKT3"	"Epstein-Barr virus infection"
"25494"	"hsa05169"	"10018"	"BCL2L11"	"Epstein-Barr virus infection"
"25495"	"hsa05169"	"1017"	"CDK2"	"Epstein-Barr virus infection"
"25496"	"hsa05169"	"1019"	"CDK4"	"Epstein-Barr virus infection"
"25497"	"hsa05169"	"1021"	"CDK6"	"Epstein-Barr virus infection"
"25498"	"hsa05169"	"10213"	"PSMD14"	"Epstein-Barr virus infection"
"25499"	"hsa05169"	"1026"	"CDKN1A"	"Epstein-Barr virus infection"
"25500"	"hsa05169"	"1027"	"CDKN1B"	"Epstein-Barr virus infection"
"25501"	"hsa05169"	"102723407"	"LOC102723407"	"Epstein-Barr virus infection"
"25502"	"hsa05169"	"10379"	"IRF9"	"Epstein-Barr virus infection"
"25503"	"hsa05169"	"10454"	"TAB1"	"Epstein-Barr virus infection"
"25504"	"hsa05169"	"10912"	"GADD45G"	"Epstein-Barr virus infection"
"25505"	"hsa05169"	"11047"	"ADRM1"	"Epstein-Barr virus infection"
"25506"	"hsa05169"	"11317"	"RBPJL"	"Epstein-Barr virus infection"
"25507"	"hsa05169"	"1147"	"CHUK"	"Epstein-Barr virus infection"
"25508"	"hsa05169"	"1380"	"CR2"	"Epstein-Barr virus infection"
"25509"	"hsa05169"	"1432"	"MAPK14"	"Epstein-Barr virus infection"
"25510"	"hsa05169"	"1643"	"DDB2"	"Epstein-Barr virus infection"
"25511"	"hsa05169"	"1647"	"GADD45A"	"Epstein-Barr virus infection"
"25512"	"hsa05169"	"1869"	"E2F1"	"Epstein-Barr virus infection"
"25513"	"hsa05169"	"1870"	"E2F2"	"Epstein-Barr virus infection"
"25514"	"hsa05169"	"1871"	"E2F3"	"Epstein-Barr virus infection"
"25515"	"hsa05169"	"207"	"AKT1"	"Epstein-Barr virus infection"
"25516"	"hsa05169"	"208"	"AKT2"	"Epstein-Barr virus infection"
"25517"	"hsa05169"	"2208"	"FCER2"	"Epstein-Barr virus infection"
"25518"	"hsa05169"	"22938"	"SNW1"	"Epstein-Barr virus infection"
"25519"	"hsa05169"	"23118"	"TAB2"	"Epstein-Barr virus infection"
"25520"	"hsa05169"	"23586"	"DDX58"	"Epstein-Barr virus infection"
"25521"	"hsa05169"	"25942"	"SIN3A"	"Epstein-Barr virus infection"
"25522"	"hsa05169"	"29110"	"TBK1"	"Epstein-Barr virus infection"
"25523"	"hsa05169"	"2923"	"PDIA3"	"Epstein-Barr virus infection"
"25524"	"hsa05169"	"29760"	"BLNK"	"Epstein-Barr virus infection"
"25525"	"hsa05169"	"3065"	"HDAC1"	"Epstein-Barr virus infection"
"25526"	"hsa05169"	"3066"	"HDAC2"	"Epstein-Barr virus infection"
"25527"	"hsa05169"	"3105"	"HLA-A"	"Epstein-Barr virus infection"
"25528"	"hsa05169"	"3106"	"HLA-B"	"Epstein-Barr virus infection"
"25529"	"hsa05169"	"3107"	"HLA-C"	"Epstein-Barr virus infection"
"25530"	"hsa05169"	"3108"	"HLA-DMA"	"Epstein-Barr virus infection"
"25531"	"hsa05169"	"3109"	"HLA-DMB"	"Epstein-Barr virus infection"
"25532"	"hsa05169"	"3111"	"HLA-DOA"	"Epstein-Barr virus infection"
"25533"	"hsa05169"	"3112"	"HLA-DOB"	"Epstein-Barr virus infection"
"25534"	"hsa05169"	"3113"	"HLA-DPA1"	"Epstein-Barr virus infection"
"25535"	"hsa05169"	"3115"	"HLA-DPB1"	"Epstein-Barr virus infection"
"25536"	"hsa05169"	"3117"	"HLA-DQA1"	"Epstein-Barr virus infection"
"25537"	"hsa05169"	"3118"	"HLA-DQA2"	"Epstein-Barr virus infection"
"25538"	"hsa05169"	"3119"	"HLA-DQB1"	"Epstein-Barr virus infection"
"25539"	"hsa05169"	"3122"	"HLA-DRA"	"Epstein-Barr virus infection"
"25540"	"hsa05169"	"3123"	"HLA-DRB1"	"Epstein-Barr virus infection"
"25541"	"hsa05169"	"3125"	"HLA-DRB3"	"Epstein-Barr virus infection"
"25542"	"hsa05169"	"3126"	"HLA-DRB4"	"Epstein-Barr virus infection"
